N ;North ;
S ;South ;
E ;East ;
W ;West ;
N<;North<;
S<;South<;
E<;East<;
W<;West<;
N\.;North;
S\.;South;
E\.;East;
W\.;West;
NW ; Northwest ;
NE ; Northeast ;
SW ; Southwest ;
SE ; Southeast ;
NW<; Northwest<;
NE<; Northeast<;
SW<; Southwest<;
SE<; Southeast<;
NW\.; Northwest;
NE\.; Northeast;
SW\.; Southwest;
SE\.; Southeast;
St\. ;Saint ;
St\.<;Street<
St<;Street<
Dr\.<;Drive<
Dr/;Drive/
Dr<;Drive<
Ave<;Avenue<
Ave\.;Avenue
Cir<;Circle<
Cir\.;Circle
Hts;Heights
Hwy;Highway
Ln;Lane
Pde;Parade
Pkwy;Parkway
Pl<;Place<
Pl\.;Place
Plz;Plaza
Rd;Road
Sq<;Square<
Sq\.;Square
Tce;Terrace
Trk;Track
Wy<;Way<
Wy\.;Way
Aly<;Alley<
Aly\.;Alley
Blvd;Boulevard
Crt;Court
Ct;Court
Expy;Expressway
Fwy;Freeway
Trl;Trail
Tunl;Tunnel
Tpke;Turnpike
Peakway;Parkway
peakway;parkway
nám.;náměstí
Nám.;náměstí
ул.;улица
Пер.;переулок
пер.;переулок
Пл.;Площадь
пл.;площадь
Пр.;Проспект
пр.;проспект
Просп.;Проспект
просп.;проспект
Pkwy ;Parkway
Pl ;Place
Plz ;Plaza
Rd ;Road
Sq ;Square
St\.;Street
St ;Street
Tce ;Terrace
Trk ;Track
ул.;улица
1-й; первый
1-я; первая
2-й; второй
2-я; вторая
3-й; третий
3-я; третья
4-й; четвертый
4-я; четвертая
5-й; пятый
5-я; пятая
шо.; шоссе
